,session,method,gender,emotion,n_annotators,agreement,path,transcript,duration
6275,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M003.wav," I don't know.  but When it cracked he ran back into the house and start to cry in the kitchen.
",6.25
6276,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M004.wav," No.  I figured it was best to leave him alone.
",4.2199375
6277,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M005.wav," I could hear him right through the floor of my room.
",3.2199375
6278,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M006.wav," I guess, he is.
",2.0599375
6279,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M007.wav," I don't know the meaning of it.  But I know one thing mom did.  We made a terrible mistake with dad.
",6.43
6280,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M008.wav," Being dishonest with him.  It's the kind of thing that pays off and now it's paying off.
",4.8299375
6281,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M009.wav," You know that Larry's not coming back, and I know it.  So why do we go on letting him think that we believe with him?
",7.8999375
6282,5,script,F,fru,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M010.wav," No um, I don't want to argue with him, but it's time we realized that nobody else believes that Larry is alive.
",6.4499375
6283,5,script,F,fru,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M011.wav," Why shouldn't he dream about him, walk around during the night, looking for him um.  Do we contradict him?  Do we say outright that we don't have any hope anymore, that we haven't had any for years now?
",11.18
6284,5,script,F,fru,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M012.wav," We have to say it to him!
",2.2
6285,5,script,F,ang,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M013.wav," For God's sake, mom, three years.  Nobody comes back after three years!  It's insane!
",6.8
6286,5,script,F,fru,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M014.wav," Sit down, mom.  I want to talk to you.
",3.72
6287,5,script,F,fru,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M015.wav," All right, All right mom.  Listen!
",3.72
6288,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M016.wav," You know why I asked Annie here, don't you?
",3.3409375
6289,5,script,F,fru,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M017.wav," You know.
",1.79
6290,5,script,F,neu,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M018.wav," I'm going to ask her to marry me.
",2.49
6291,5,script,F,fru,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M019.wav," You know that's not just my business.
",2.5799375
6292,5,script,F,fru,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M020.wav," So it's all right.  I can go ahead with it then?
",2.4199375
6293,5,script,F,fru,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M024.wav," I don't know why it is.  But every time I reach out for something I want, I have to pull back because other people will suffer.  My whole bloody life, time after time, after time.
",9.7599375
6294,5,script,F,ang,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M025.wav," To hell with that!
",2.1099375
6295,5,script,F,fru,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M028.wav," So what, I'm not fast with women.
",3.05
6296,5,script,F,fru,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M029.wav," Because it is.
",1.66
6297,5,script,F,fru,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M030.wav," I can't help it.  I know her best.  I was brought up next door to here, the easiest, when I think of somebody for my wife, I think of Annie.  Do you want a diagram?
",11.4
6298,5,script,F,fru,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M031.wav," All right, then, Mom.
",2.27
6299,5,script,F,fru,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M032.wav," I've given it three years of thought.  And hope by now that he wouldn't.  Can you forget about Larry an-- and we can have a regular wedding and have everybody be happy.  But that can't happen here, I'm set to get out.
",13.4099375
6300,5,script,F,fru,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M033.wav," I'll get out. I'll get married and live some place else.  Maybe, maybe New York?
",4.5
6301,5,script,F,ang,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M035.wav," The business?  The business?  It doesn't inspire me?
",3.8999375
6302,5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F000.wav," Hi, I need an ID.
",2.55675
6303,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F001.wav," Okay, I'm sorry, but I just stood in this line for an hour.  can I Is there any way I can-
",5.34
6304,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F002.wav," No, they told me-I'm sorry, but they told me to be in this line.
",4.05
6305,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F003.wav," What, I mean what... what's the difference?  What do I need to do there that I can't do here?
",4.4799375
6306,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F004.wav," Can you just-can I just get the right-
",2.6999375
6307,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F005.wav," Would you be able to put me at the front of that line?
",2.9399375
6308,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F006.wav," I know.  I've been in line with these people.  I understand.  I understand what it's like.  Could you please like call over and-
",6.92
6309,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F007.wav," I hear that.  I hear that.  Thank you, but I've waited in line for so long, and I don't want to have to be here all day.
",7.05
6310,5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F008.wav," So could I maybe get the form from you, fill it out here- and maybe you could-
",4.2399375
6311,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F009.wav," And how long is that going to take?
",2.62
6312,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F010.wav," I don't-
",1.61
6313,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F011.wav," I don't have time for this today, and-
",3.02275
6314,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F012.wav," Is there anything you can do?  Please, have some compassion.  Is there something you can do?
",5.3499375
6315,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F013.wav," Please, I don't think that's necessary.  I'm just asking, maybe you could call over and say that somebody miss informed her because I didn't pick to stand in this line.  I asked them where to stand, and they told me here.
",10.87
6316,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F014.wav," No, they did.  The lady over there told me to stand in this line and I've been here for an hour.
",4.4699375
6317,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F015.wav," No.
",1.3499375
6318,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F016.wav," No, I'm not, I'm sorry.I'm not stupid.
",3.79
6319,5,impro,F,ang,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F017.wav," Isn't there anything you can do?  Just call over and ask them if I can go to the front of the line in the other line.
",6.0199375
6320,5,impro,F,ang,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F018.wav," Why not?
",1.56
6321,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F019.wav," Except they're going tell, are you going to tell me the right line to stand in this time at least?
",4.5899375
6322,5,impro,F,ang,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F020.wav," Right, well, last time they told me, it was this line, and obviously, it's not true.
",4.81
6323,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F021.wav," Do you have a manager I could speak with?
",2.1299375
6324,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F022.wav," Are you being straight with me?
",2.4199375
6325,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F023.wav," Fine.
",2.085875
6326,5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M000.wav," ahh Yeah, this is the wrong line.  I'm sorry.  You need to go back over to line two B.  That's where you should have started from.
",9.0
6327,5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M003.wav," Well, I have no camera here.  I can't help you at all here, ma'am.  I have forms for something completely different.  You need to go to a different place.
",6.7699375
6328,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M004.wav," Simply step to line two A, ma'am, I'm sorry.
",3.28
6329,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M005.wav," There is a large line of people behind you waiting to be--
",3.74
6330,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M006.wav," I don't want to be rude here, ma'am, but line two B is where you need to be.  This is the line for registration.
",6.98
6331,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M007.wav," I don't have those-
",1.6499375
6332,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M008.wav," I don't have those forms, ma'am.  I can't help you.  That's why you need to go to line two A.
",4.99
6333,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M009.wav," Ma'am, obviously I have no idea how long it's taking.  There seems to be a bit of a line there.  It looks like thirty forty people.  It could take four to five hours.  I'm sorry.
",11.14
6334,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M010.wav," There's nothing I can do for you, ma'am.
",2.0
6335,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M011.wav," But, obviously I don't have time for you to stand here and waste my time in this line.  There are other people who need service behind you who are waiting for the right things.
",8.5699375
6336,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M012.wav," I am a very compassionate person, and I'm offended that you imply that I'm not.  Of course, I'm compassionate.  Look, I work in the D.M.V..  What do you think I am?  Go wait in line two A.
",10.0799375
6337,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M013.wav," Don't ask me to have somebody else come over here and move you myself.  I can't come back over there.  I'll get security if you need me to.
",7.3899375
6338,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M014.wav," what, no, I'm sure they did not tell you here.
",3.14
6339,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M015.wav," what The lady, what? the janitor?
",3.3899375
6340,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M017.wav," I'm not saying that you're stupid, ma'am.  I think you just said that you were stupid.
",5.73
6341,5,impro,F,fru,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M018.wav," It doesn't work that way here, ma'am.
",2.27
6342,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M019.wav," There is a strict system here.  You need to wait in the right line for the right thing.  This is the line for registration.
",6.0148125
6343,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M020.wav," I told you it was line two A.
",2.79
6344,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M021.wav," I don't know who told you that but they were wrong.  I'm sorry.
",4.3199375
6345,5,impro,F,fru,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M023.wav," I'm being very straight with you, ma'am.  There is nothing I can do for you.  You need to stand in line two A.
",6.3199375
6346,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F006.wav," Well sort of embarrassed soon as I came.
",3.3776875
6347,5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F008.wav," Well, from her point of view why else would I come?
",4.3265
6348,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F020.wav," It wouldn't work like this.
",2.583875
6349,5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F021.wav," yeah sure.
",1.6925625
6350,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F022.wav," how many?
",1.7926875
6351,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F023.wav," Oh gee.
",2.003
6352,5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F024.wav," Do you still feel like that?
",2.4676875
6353,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F025.wav," Because you can't feel like that anymore Chris, you hear me?  I mean everything that you have, you deserve.  And that includes me.  And your father?  Your father put hundreds of planes in the air, you should be proud.  A man should be paid for that.
",17.276125
6354,5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M004.wav," What?
",1.5608125
6355,5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M006.wav," How did you know?
",2.379
6356,5,script,F,exc,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M009.wav," I- I -I have no imagination, that's all I know what to say, I-I'm embarrassing you. I I didn't want to tell you here.  I wanted it to be some place different, some place where we could be new to each other you know.
",15.546
6357,5,script,F,exc,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M010.wav," You feel it's wrong here, don't you- this yard, this chair?  I want you to be ready for me Annie.  I don't want to win you away from anything.
",12.3653125
6358,5,script,F,exc,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M016.wav," Oh God- I kissed Annie! I can't believe I kissed Annie!  How long I've wanted to do this.
",9.1238125
6359,5,script,F,exc,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M017.wav," Oh Annie, we're going to live now.  I'm going to make you so happy.
",5.227875
6360,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M021.wav," Yeah, I suppose I have been.  But it's going from me.
",6.710125
6361,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M023.wav," It's- It's mixed up with so many other things, I-
",3.6931875
6362,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M024.wav," Remember when I was overseas?  I was in command of the company.
",3.9459375
6363,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M025.wav," Yeah.  I lost them.
",2.413625
6364,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M026.wav," just about all.
",2.083125
6365,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M027.wav," Takes a little time to toss something like that off you know because they weren't just men-
",7.11525
6366,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M028.wav," for instance, there's this one time.  It had been raining for several days.  And this kid came up to me and gave me his last pair of dry socks. you know, He just put them in my pocket.
",12.2785625
6367,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M029.wav," I know that- that's not a big thing, but it's just the kind of guys I had. They didn't die. They- They killed themselves for each other.
",14.900625
6368,5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M030.wav," I mean that exactly that-a little more selfish and they would have still been here today.
",5.1778125
6369,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M031.wav," And I got an ideal, watching them all go down.  Everything was being destroyed see and-
",9.6445625
6370,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M032.wav," but it seemed to me that something new was being created at the same time, a kind of responsibility, man for man.  Do you understand me?
",10.8864375
6371,5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M033.wav," And to show that-to-to bring that back onto the earth again like a- like a monument.  And everyone would have it standing behind them and- and it would make a difference for them.
",14.1614375
